2,19,16,53,63,97,87,78,4,91,11,86,63,3,25,46,75
9,21,20,30,44,38,60,25,77,42,24,8,86
79,73,100,28,74
44,95,4,68,48,82,91,6,42,73,30,44,34,4,63,29,15
83,30,64,30,18,14,61,16,7,99,59
93,62,71,99,12,5,27,52,45,47,4,53,61,41,92
73,40,1,80,18,66,86,79,34,49,50,51,92
2,59,48,13,30,29,52,5,2,86,43,88,76,95,37,87,15
11,23,55,59,27,14,69,74,76,63,4,15,96,21,82,65,6
59,77,95,61,5,31,26,6,73,19
90,27,41,62,67,67,24,54,71,20,57,21,96
46,16,83,90,65,66,27,35,1,72,96,83,17,84,45,79,29
19,92,52,56
94,19,4,28,21,98,49,35,79,36,56,25,83,34,45,23
50,11,96,10,87,35,18,36,60,34,62
44,30,58,43,6,9,63
95,53,3,46,88
21,49,43,82,5,83,22,75,53,97,80,30,83,14
87,76,82,95,100,39,78,53,89,99,88,10,84,63,5,69,13
78,20,54,83,97,52,47,49,5,93,31,89
70,63,100,8,8,71,28,73,22,31,81,7,29,4,54,66,66
44,77,88,97,62,92,31,72